Date,OutletID,OutletName,CashierID,CashierName,TransactionID,PaymentType,AmountKES,ItemCode,ItemName,Category,Quantity,UnitPriceKES,TotalPriceKES,CostPriceKES,ProfitKES,PrescriptionRequired,ExpiryDate,StockLevelBefore,StockLevelAfter,Voided,DiscountPercent
2024-12-04 13:39:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11350,M-Pesa,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2025-12-04 13:39:00,120,119,No,0.0
2024-12-04 16:59:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11206,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-04 16:59:00,83,82,No,0.0
2024-12-04 17:13:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10418,M-Pesa,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2025-06-02 17:13:00,21,20,No,0.0
2024-12-04 19:26:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN11362,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2024-12-19 19:26:00,138,137,No,0.0
2024-12-04 19:43:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10211,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2026-12-04 19:43:00,198,197,No,0.0
2024-12-05 09:17:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11232,Cash,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-02-03 09:17:00,33,32,No,0.0
2024-12-05 09:43:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10222,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-01-19 09:43:00,198,197,No,0.0
2024-12-05 10:22:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10860,M-Pesa,30.0,MED015,ORS Sachets,Gastro,2,30,30.0,30,0.0,No,2025-12-05 10:22:00,91,89,No,50.0
2024-12-05 11:06:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10285,Card,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-12-05 11:06:00,120,119,No,0.0
2024-12-05 16:35:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10897,Cash,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-12-05 16:35:00,101,100,No,0.0
2024-12-05 17:11:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11235,Cash,150.0,MED003,Amoxicillin 500mg,Antibiotics,1,150,150.0,90,60.0,Yes,2025-01-04 17:11:00,180,179,No,0.0
2024-12-06 08:39:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10229,M-Pesa,900.0,MED010,Multivitamin Plus,Vitamins,2,450,900.0,560,340.0,No,2025-12-06 08:39:00,172,170,No,0.0
2024-12-06 09:23:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11251,Card,200.0,MED007,Omeprazole 20mg,Gastro,1,200,200.0,120,80.0,No,2025-02-04 09:23:00,33,32,No,0.0
2024-12-06 12:57:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10788,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-06 12:57:00,57,56,Yes,0.0
2024-12-06 15:01:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10517,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2026-12-06 15:01:00,156,155,No,0.0
2024-12-06 19:14:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10202,M-Pesa,48.0,MED008,Cetirizine 10mg,Allergy,1,60,48.0,35,13.0,No,2025-06-04 19:14:00,180,179,No,20.0
2024-12-06 19:28:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10362,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-03-06 19:28:00,151,150,No,0.0
2024-12-06 19:54:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11471,M-Pesa,360.0,MED011,Cough Syrup 100ml,Cold & Flu,2,180,360.0,200,160.0,No,2025-03-06 19:54:00,196,194,No,0.0
2024-12-06 20:14:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11392,Cash,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-06-04 20:14:00,34,33,No,0.0
2024-12-07 09:11:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN11009,M-Pesa,60.0,MED015,ORS Sachets,Gastro,2,30,60.0,30,30.0,No,2025-06-05 09:11:00,196,194,No,0.0
2024-12-07 09:33:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11140,Cash,200.0,MED007,Omeprazole 20mg,Gastro,1,200,200.0,120,80.0,No,2025-03-07 09:33:00,168,167,No,0.0
2024-12-07 10:10:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10936,M-Pesa,190.0,MED018,BP Monitor Battery,Equipment,1,200,190.0,120,70.0,No,2025-06-05 10:10:00,159,158,No,5.0
2024-12-07 11:05:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10707,M-Pesa,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-12-07 11:05:00,66,65,No,0.0
2024-12-07 13:58:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10703,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-07 13:58:00,188,187,No,0.0
2024-12-07 14:09:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11422,M-Pesa,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-06-05 14:09:00,119,118,No,0.0
2024-12-07 14:56:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10969,M-Pesa,2250.0,MED010,Multivitamin Plus,Vitamins,5,450,2250.0,1400,850.0,No,2026-12-07 14:56:00,41,36,No,0.0
2024-12-07 14:59:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10494,Cash,120.0,MED005,Metformin 500mg,Chronic,1,120,120.0,70,50.0,Yes,2025-06-05 14:59:00,31,30,No,0.0
2024-12-07 15:15:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10690,M-Pesa,150.0,MED003,Amoxicillin 500mg,Antibiotics,1,150,150.0,90,60.0,Yes,2025-01-06 15:15:00,20,19,No,0.0
2024-12-07 16:55:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10990,Card,95.0,MED019,Antacid Tablets,Gastro,1,100,95.0,60,35.0,No,2026-12-07 16:55:00,105,104,No,5.0
2024-12-07 19:07:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10553,M-Pesa,200.0,MED019,Antacid Tablets,Gastro,2,100,200.0,120,80.0,No,2025-03-07 19:07:00,65,63,No,0.0
2024-12-07 20:45:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10044,Cash,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2026-12-07 20:45:00,49,48,No,0.0
2024-12-08 08:19:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10295,M-Pesa,900.0,MED011,Cough Syrup 100ml,Cold & Flu,5,180,900.0,500,400.0,No,2026-12-08 08:19:00,107,102,No,0.0
2024-12-08 09:29:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10918,Card,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-06-06 09:29:00,98,97,No,0.0
2024-12-08 10:58:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10671,M-Pesa,100.0,MED017,Insulin Syringe,Diabetes,2,50,100.0,50,50.0,No,2025-12-08 10:58:00,146,144,No,0.0
2024-12-08 11:36:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10591,M-Pesa,228.0,MED012,Flu Capsules,Cold & Flu,2,120,228.0,140,88.0,No,2025-01-22 11:36:00,175,173,No,5.0
2024-12-08 13:01:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10002,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2025-06-06 13:01:00,78,77,No,0.0
2024-12-08 17:21:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10943,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-08 17:21:00,66,65,No,0.0
2024-12-08 17:31:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11215,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-03-08 17:31:00,187,186,No,0.0
2024-12-08 19:03:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10451,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-02-06 19:03:00,31,30,No,0.0
2024-12-08 20:17:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10444,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2024-12-23 20:17:00,88,87,No,0.0
2024-12-08 20:58:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10684,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-12-08 20:58:00,199,198,No,0.0
2024-12-08 21:05:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10143,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-03-08 21:05:00,182,181,No,0.0
2024-12-09 09:18:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10960,M-Pesa,600.0,MED013,Malaria Test Kit,Diagnostics,2,300,600.0,360,240.0,No,2025-03-09 09:18:00,150,148,No,0.0
2024-12-09 09:39:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10824,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-01-23 09:39:00,111,110,No,0.0
2024-12-09 10:02:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10699,Cash,400.0,MED018,BP Monitor Battery,Equipment,2,200,400.0,240,160.0,No,2026-12-09 10:02:00,150,148,No,0.0
2024-12-09 11:44:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10067,Cash,467.5,MED014,Artemether-Lum,Antimalarials,1,550,467.5,350,117.5,Yes,2025-06-07 11:44:00,183,182,No,15.0
2024-12-09 11:47:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10997,Cash,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-01-08 11:47:00,41,40,No,0.0
2024-12-09 16:58:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10618,Cash,1100.0,MED014,Artemether-Lum,Antimalarials,2,550,1100.0,700,400.0,Yes,2025-02-07 16:58:00,178,176,No,0.0
2024-12-09 17:48:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10792,M-Pesa,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2025-12-09 17:48:00,39,38,No,0.0
2024-12-09 21:35:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10154,M-Pesa,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2025-12-09 21:35:00,113,112,Yes,0.0
2024-12-10 13:19:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10667,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-12-10 13:19:00,161,160,No,0.0
2024-12-10 13:57:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10739,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-06-08 13:57:00,25,24,No,0.0
2024-12-10 14:32:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10022,M-Pesa,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2025-12-10 14:32:00,51,50,No,0.0
2024-12-10 17:39:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10625,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2026-12-10 17:39:00,194,193,No,0.0
2024-12-10 18:56:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10949,M-Pesa,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2026-12-10 18:56:00,55,54,No,0.0
2024-12-10 21:35:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11167,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2025-02-08 21:35:00,129,128,No,
2024-12-11 12:52:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11020,M-Pesa,240.0,MED012,Flu Capsules,Cold & Flu,2,120,240.0,140,100.0,No,2025-03-11 12:52:00,166,164,No,0.0
2024-12-11 13:47:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10627,M-Pesa,360.0,MED011,Cough Syrup 100ml,Cold & Flu,2,180,360.0,200,160.0,No,2025-03-11 13:47:00,141,139,No,0.0
2024-12-11 15:31:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11279,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-03-11 15:31:00,130,129,No,0.0
2024-12-11 16:42:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11271,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-06-09 16:42:00,122,121,No,0.0
2024-12-11 17:02:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN11185,Cash,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-02-09 17:02:00,78,77,Yes,0.0
2024-12-11 18:57:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11265,M-Pesa,180.0,MED007,Omeprazole 20mg,Gastro,1,200,180.0,120,60.0,No,2026-12-11 18:57:00,160,159,No,10.0
2024-12-11 19:26:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10223,M-Pesa,360.0,MED011,Cough Syrup 100ml,Cold & Flu,2,180,360.0,200,160.0,No,2025-02-09 19:26:00,127,125,No,0.0
2024-12-11 21:37:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10874,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-02-09 21:37:00,188,187,No,0.0
2024-12-11 21:40:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11179,Cash,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2025-12-11 21:40:00,199,198,No,0.0
2024-12-12 10:40:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10033,M-Pesa,400.0,MED018,BP Monitor Battery,Equipment,2,200,400.0,240,160.0,No,2025-02-10 10:40:00,183,181,No,0.0
2024-12-12 14:35:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10454,Card,250.0,MED009,Vitamin C 1000mg,Vitamins,1,250,250.0,150,100.0,No,2025-06-10 14:35:00,152,151,No,0.0
2024-12-12 14:57:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11460,M-Pesa,400.0,MED007,Omeprazole 20mg,Gastro,2,200,400.0,240,160.0,No,2025-06-10 14:57:00,115,113,No,0.0
2024-12-12 15:45:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11243,Card,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-12-12 15:45:00,35,34,No,0.0
2024-12-12 17:46:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10324,M-Pesa,180.0,MED006,Amlodipine 5mg,Chronic,1,180,180.0,100,80.0,Yes,2025-03-12 17:46:00,32,31,No,0.0
2024-12-12 18:21:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10522,Cash,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-02-10 18:21:00,137,136,No,0.0
2024-12-12 18:36:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11434,Cash,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2025-12-12 18:36:00,115,114,No,0.0
2024-12-12 20:02:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10909,Cash,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2025-12-12 20:02:00,176,175,No,0.0
2024-12-12 20:47:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10275,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-12 20:47:00,26,25,No,0.0
2024-12-12 21:44:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10406,M-Pesa,1100.0,MED014,Artemether-Lum,Antimalarials,2,550,1100.0,700,400.0,Yes,2025-12-12 21:44:00,159,157,No,0.0
2024-12-13 08:11:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11384,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-01-12 08:11:00,132,131,No,0.0
2024-12-13 08:23:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10169,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2024-12-28 08:23:00,55,54,No,0.0
2024-12-13 09:34:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN11018,Card,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2025-06-11 09:34:00,153,152,No,0.0
2024-12-13 12:03:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11044,Cash,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-06-11 12:03:00,140,139,No,0.0
2024-12-13 13:09:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11465,Cash,180.0,MED006,Amlodipine 5mg,Chronic,1,180,180.0,100,80.0,Yes,2025-06-11 13:09:00,79,78,No,0.0
2024-12-13 20:11:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10746,M-Pesa,200.0,MED007,Omeprazole 20mg,Gastro,1,200,200.0,120,80.0,No,2025-02-11 20:11:00,114,113,No,0.0
2024-12-13 21:30:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10062,Card,360.0,MED012,Flu Capsules,Cold & Flu,3,120,360.0,210,150.0,No,2026-12-13 21:30:00,54,51,No,0.0
2024-12-13 21:48:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11424,M-Pesa,480.0,MED012,Flu Capsules,Cold & Flu,5,120,480.0,350,130.0,No,2025-12-13 21:48:00,99,94,No,20.0
2024-12-14 08:13:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10826,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2026-12-14 08:13:00,160,159,No,0.0
2024-12-14 08:38:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11240,Cash,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2025-01-13 08:38:00,190,189,No,0.0
2024-12-14 08:46:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10431,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-02-12 08:46:00,73,72,No,0.0
2024-12-14 08:58:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10083,M-Pesa,400.0,MED002,Ibuprofen 400mg,Painkillers,5,80,400.0,250,150.0,No,2025-06-12 08:58:00,55,50,No,0.0
2024-12-14 13:41:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10162,Card,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-12-14 13:41:00,94,93,No,0.0
2024-12-14 14:52:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10533,Cash,120.0,MED008,Cetirizine 10mg,Allergy,2,60,120.0,70,50.0,No,2025-12-14 14:52:00,54,52,No,0.0
2024-12-14 17:58:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11203,Cash,600.0,MED007,Omeprazole 20mg,Gastro,3,200,600.0,360,240.0,No,2025-01-28 17:58:00,182,179,No,0.0
2024-12-14 18:08:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11404,Card,250.0,MED017,Insulin Syringe,Diabetes,5,50,250.0,125,125.0,No,2025-12-14 18:08:00,47,42,No,0.0
2024-12-14 20:37:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10066,M-Pesa,120.0,MED005,Metformin 500mg,Chronic,1,120,120.0,70,50.0,Yes,2026-12-14 20:37:00,24,23,No,0.0
2024-12-15 08:02:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10244,Cash,15.0,MED015,ORS Sachets,Gastro,1,30,15.0,15,0.0,No,2025-06-13 08:02:00,86,85,No,50.0
2024-12-15 08:53:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10931,Cash,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-06-13 08:53:00,93,92,No,0.0
2024-12-15 09:14:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10757,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-01-29 09:14:00,78,77,No,0.0
2024-12-15 13:29:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10611,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2026-12-15 13:29:00,129,128,No,0.0
2024-12-15 14:28:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10435,M-Pesa,600.0,MED013,Malaria Test Kit,Diagnostics,2,300,600.0,360,240.0,No,2025-12-15 14:28:00,87,85,No,0.0
2024-12-15 18:12:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10864,Cash,600.0,MED018,BP Monitor Battery,Equipment,3,200,600.0,360,240.0,No,2024-12-30 18:12:00,28,25,No,0.0
2024-12-15 19:11:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11379,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-06-13 19:11:00,133,132,Yes,0.0
2024-12-15 19:37:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10889,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-03-15 19:37:00,156,155,No,0.0
2024-12-15 21:36:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10882,M-Pesa,1650.0,MED014,Artemether-Lum,Antimalarials,3,550,1650.0,1050,600.0,Yes,2025-06-13 21:36:00,38,35,No,0.0
2024-12-16 09:16:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10081,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-03-16 09:16:00,187,186,No,0.0
2024-12-16 09:48:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10496,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-03-16 09:48:00,176,175,No,0.0
2024-12-16 11:33:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10543,M-Pesa,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2026-12-16 11:33:00,81,80,No,0.0
2024-12-16 12:28:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10438,M-Pesa,4500.0,MED010,Multivitamin Plus,Vitamins,10,450,4500.0,2800,1700.0,No,2025-06-14 12:28:00,44,34,No,0.0
2024-12-16 16:09:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11173,Cash,100.0,MED017,Insulin Syringe,Diabetes,2,50,100.0,50,50.0,No,2025-06-14 16:09:00,22,20,No,0.0
2024-12-16 18:10:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10576,M-Pesa,240.0,MED012,Flu Capsules,Cold & Flu,2,120,240.0,140,100.0,No,2025-06-14 18:10:00,178,176,No,0.0
2024-12-16 18:18:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10446,M-Pesa,900.0,MED013,Malaria Test Kit,Diagnostics,3,300,900.0,540,360.0,No,2025-03-16 18:18:00,141,138,No,0.0
2024-12-16 19:24:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10344,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-02-14 19:24:00,41,40,No,0.0
2024-12-16 21:23:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10289,Cash,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-06-14 21:23:00,144,143,No,0.0
2024-12-17 12:38:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11500,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2025-12-17 12:38:00,86,85,No,0.0
2024-12-17 16:05:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10565,Cash,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-01-16 16:05:00,184,183,No,0.0
2024-12-17 16:48:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10136,Cash,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2025-01-31 16:48:00,55,54,No,0.0
2024-12-17 19:03:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11037,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2026-12-17 19:03:00,86,85,No,0.0
2024-12-17 19:20:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11320,Card,2000.0,MED018,BP Monitor Battery,Equipment,10,200,2000.0,1200,800.0,No,2025-12-17 19:20:00,110,100,No,0.0
2024-12-17 19:29:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN11448,M-Pesa,560.0,MED020,Eye Drops 10ml,Ophthalmic,2,280,560.0,340,220.0,No,2025-06-15 19:29:00,126,124,No,0.0
2024-12-17 20:16:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10302,M-Pesa,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-01-31 20:16:00,90,89,No,0.0
2024-12-18 10:17:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10640,Cash,100.0,MED001,Paracetamol 500mg,Painkillers,2,50,100.0,60,40.0,No,2025-12-18 10:17:00,57,55,No,0.0
2024-12-18 13:21:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10941,Cash,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2025-12-18 13:21:00,95,94,No,0.0
2024-12-18 16:40:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11013,Card,1400.0,MED020,Eye Drops 10ml,Ophthalmic,5,280,1400.0,850,550.0,No,2025-12-18 16:40:00,173,168,No,0.0
